,robustness,alpha_lon_accel_max,alpha_lon_brake_max,alpha_lon_brake_min,response_time,scenario
0,13.821512487834212,3.7812059232768327,9.623657822619023,3.994065177621086,2.195026122603995,LVM1
1,3.542961950769696,1.6433136713333534,7.28597542758873,4.072036034973725,0.41729203716533775,LVM1
2,3.0384137532509303,2.828323100357444,7.892489044233227,5.4114327351942935,0.4478503158056302,LVM2
3,14.016268062635078,4.362239838761065,9.38493415508601,4.65727991579153,2.1017142648044107,LVM2
4,19.659310920458317,7.3628367750184385,9.926596393181146,3.641849904453563,2.1171071362629323,LVD
5,4.8443914398102,6.82719902136964,9.562909793569132,3.7018472654346852,0.4572782024073327,LVD
6,3.184787462391086,3.7012305788997466,7.989610751094209,5.074267308811529,0.3705120411096523,LVDAD
7,19.139609936081683,6.14600020902301,9.693208018964022,4.28181921634888,2.507397165836251,LVDAD
8,3.4375618406017234,3.362917159856533,7.967071908105522,4.741966661321817,0.4124427654251072,all
9,18.793498044819504,6.345005253246581,9.746064465324926,4.075357137711533,2.3249299002146055,all
